Date,Hour,MAS
11/10/2023,2,16.26
11/10/2023,2,16.02
11/10/2023,2,16.08
11/10/2023,2,16.09
11/10/2023,2,16.35
11/10/2023,2,15.45
11/10/2023,2,15.27
11/10/2023,2,16.22
11/10/2023,2,15.94
11/10/2023,2,15.51
11/10/2023,2,15.5
11/10/2023,2,15.42
11/10/2023,3,15.21
11/10/2023,3,15.09
11/10/2023,3,15.36
11/10/2023,3,15.51
11/10/2023,3,15.32
11/10/2023,3,15.52
11/10/2023,3,15.8
11/10/2023,3,15.47
11/10/2023,3,15.74
11/10/2023,3,15.66
11/10/2023,3,15
11/10/2023,3,14.63
11/10/2023,4,14.75
11/10/2023,4,14.53
11/10/2023,4,14.76
11/10/2023,4,14.93
11/10/2023,4,15.41
11/10/2023,4,15.86
11/10/2023,4,15.54
11/10/2023,4,14.99
11/10/2023,4,15.45
11/10/2023,4,15.84
11/10/2023,4,15.94
11/10/2023,4,16.82
11/10/2023,5,16.96
11/10/2023,5,17.04
11/10/2023,5,16.06
11/10/2023,5,15.89
11/10/2023,5,16.36
11/10/2023,5,15.94
11/10/2023,5,16.22
11/10/2023,5,16.15
11/10/2023,5,16.21
11/10/2023,5,15.96
11/10/2023,5,15.34
11/10/2023,5,15.53
11/10/2023,6,15.34
11/10/2023,6,15.36
11/10/2023,6,15.4
11/10/2023,6,15.43
11/10/2023,6,15.31
11/10/2023,6,14.94
11/10/2023,6,15.05
11/10/2023,6,15.17
11/10/2023,6,15.21
11/10/2023,6,15.32
11/10/2023,6,15.63
11/10/2023,6,15.27
11/10/2023,7,14.55
11/10/2023,7,13.47
11/10/2023,7,12.13
11/10/2023,7,10.56
11/10/2023,7,9.25
11/10/2023,7,8.36
11/10/2023,7,7.51
11/10/2023,7,7
11/10/2023,7,6.4
11/10/2023,7,5.93
11/10/2023,7,0
11/10/2023,7,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,8,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,9,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,10,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,11,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,12,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,13,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,14,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,15,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,16,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,17,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,18,0
11/10/2023,19,0
11/10/2023,19,6.94
11/10/2023,19,7.19
11/10/2023,19,7.44
11/10/2023,19,8.35
11/10/2023,19,9.64
11/10/2023,19,11
11/10/2023,19,12.08
11/10/2023,19,13.41
11/10/2023,19,14.07
11/10/2023,19,14.28
11/10/2023,19,14.37
11/10/2023,20,14.42
11/10/2023,20,14.41
11/10/2023,20,14.37
11/10/2023,20,14.38
11/10/2023,20,14.26
11/10/2023,20,14.31
11/10/2023,20,14.41
11/10/2023,20,14.71
11/10/2023,20,14.63
11/10/2023,20,14.63
11/10/2023,20,14.78
11/10/2023,20,15.02
11/10/2023,21,15.3
11/10/2023,21,15.41
11/10/2023,21,15.74
11/10/2023,21,16.16
11/10/2023,21,16.58
11/10/2023,21,16.87
11/10/2023,21,17.16
11/10/2023,21,17.27
11/10/2023,21,17.24
11/10/2023,21,16.93
11/10/2023,21,16.49
11/10/2023,21,16.58
11/10/2023,22,16.7
11/10/2023,22,16.45
11/10/2023,22,16.22
11/10/2023,22,16.56
11/10/2023,22,15.63
11/10/2023,22,16.13
11/10/2023,22,16.34
11/10/2023,22,16.01
11/10/2023,22,16.11
11/10/2023,22,16.33
11/10/2023,22,17.06
11/10/2023,22,17.24
11/10/2023,23,17.26
11/10/2023,23,17.4
11/10/2023,23,17.45
11/10/2023,23,17.45
11/10/2023,23,17.47
11/10/2023,23,17.46
11/10/2023,23,17.45
11/10/2023,23,17.4
11/10/2023,23,17.37
11/10/2023,23,17.32
11/10/2023,23,17.32
11/10/2023,23,17.38
12/10/2023,0,17.46
12/10/2023,0,17.49
12/10/2023,0,17.51
12/10/2023,0,17.52
12/10/2023,0,17.53
12/10/2023,0,17.54
12/10/2023,0,17.51
12/10/2023,0,17.5
12/10/2023,0,17.51
12/10/2023,0,17.39
12/10/2023,0,17.5
12/10/2023,0,17.54
12/10/2023,1,17.54
12/10/2023,1,17.54
12/10/2023,1,17.54
12/10/2023,1,17.56
12/10/2023,1,17.58
12/10/2023,1,17.58
12/10/2023,1,17.58
12/10/2023,1,17.57
12/10/2023,1,17.58
12/10/2023,1,17.58
12/10/2023,1,17.58
12/10/2023,1,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.59
12/10/2023,2,17.6
12/10/2023,3,17.59
12/10/2023,3,17.59
12/10/2023,3,17.58
12/10/2023,3,17.58
12/10/2023,3,17.6
12/10/2023,3,17.6
12/10/2023,3,17.6
12/10/2023,3,17.6
12/10/2023,3,17.61
12/10/2023,3,17.6
12/10/2023,3,17.61
12/10/2023,3,17.61
12/10/2023,4,17.61
12/10/2023,4,17.61
12/10/2023,4,17.61
12/10/2023,4,17.61
12/10/2023,4,17.61
12/10/2023,4,17.58
12/10/2023,4,17.54
12/10/2023,4,17.54
12/10/2023,4,17.57
12/10/2023,4,17.58
12/10/2023,4,17.54
12/10/2023,4,17.5
12/10/2023,5,17.47
12/10/2023,5,17.42
12/10/2023,5,17.36
12/10/2023,5,17.3
12/10/2023,5,17.32
12/10/2023,5,17.36
12/10/2023,5,17.42
12/10/2023,5,17.47
12/10/2023,5,17.48
12/10/2023,5,17.49
12/10/2023,5,17.51
12/10/2023,5,17.44
12/10/2023,6,17.37
12/10/2023,6,17.41
12/10/2023,6,17.41
12/10/2023,6,17.43
12/10/2023,6,17.5
12/10/2023,6,17.49
12/10/2023,6,17.45
12/10/2023,6,17.47
12/10/2023,6,17.49
12/10/2023,6,17.36
12/10/2023,6,17.04
12/10/2023,6,16.45
12/10/2023,7,15.47
12/10/2023,7,14.03
12/10/2023,7,12.44
12/10/2023,7,10.93
12/10/2023,7,9.58
12/10/2023,7,8.41
12/10/2023,7,7.64
12/10/2023,7,7
12/10/2023,7,6.47
12/10/2023,7,6.13
12/10/2023,7,0
12/10/2023,7,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,8,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,9,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,10,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,11,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,12,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,13,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,14,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,15,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,16,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,17,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,18,0
12/10/2023,19,6.02
12/10/2023,19,6.32
12/10/2023,19,6.8
12/10/2023,19,7.34
12/10/2023,19,8.11
12/10/2023,19,9.16
12/10/2023,19,10.47
12/10/2023,19,11.93
12/10/2023,19,13.44
12/10/2023,19,14.8
12/10/2023,19,15.84
12/10/2023,19,16.51
12/10/2023,20,16.88
12/10/2023,20,17.02
12/10/2023,20,17.05
12/10/2023,20,17.04
12/10/2023,20,17.01
12/10/2023,20,16.99
12/10/2023,20,16.89
12/10/2023,20,16.37
12/10/2023,20,16
12/10/2023,20,16.91
12/10/2023,20,16.96
12/10/2023,20,16.54
12/10/2023,21,16.36
12/10/2023,21,16.84
12/10/2023,21,15.8
12/10/2023,21,16.32
12/10/2023,21,16.01
12/10/2023,21,15.59
12/10/2023,21,16.12
12/10/2023,21,16.59
12/10/2023,21,16.84
12/10/2023,21,16.8
12/10/2023,21,16.79
12/10/2023,21,16.69
12/10/2023,22,16.54
12/10/2023,22,16.73
12/10/2023,22,16.89
12/10/2023,22,16.94
12/10/2023,22,16.94
12/10/2023,22,16.94
12/10/2023,22,16.96
12/10/2023,22,16.94
12/10/2023,22,16.96
12/10/2023,22,16.97
12/10/2023,22,16.94
12/10/2023,22,16.97
12/10/2023,23,16.99
12/10/2023,23,16.98
12/10/2023,23,16.99
12/10/2023,23,17
12/10/2023,23,17.01
12/10/2023,23,17.01
12/10/2023,23,17.01
12/10/2023,23,17.02
12/10/2023,23,17.04
12/10/2023,23,17.05
12/10/2023,23,17.08
12/10/2023,23,17.09
13/10/2023,0,17.11
13/10/2023,0,17.11
13/10/2023,0,17.13
13/10/2023,0,17.16
13/10/2023,0,17.16
13/10/2023,0,17.18
13/10/2023,0,17.21
13/10/2023,0,17.24
13/10/2023,0,17.25
13/10/2023,0,17.26
13/10/2023,0,17.28
13/10/2023,0,17.31
13/10/2023,1,17.32
13/10/2023,1,17.34
13/10/2023,1,17.34
13/10/2023,1,17.35
13/10/2023,1,17.35
13/10/2023,1,17.39
13/10/2023,1,17.38
13/10/2023,1,17.38
13/10/2023,1,17.38
13/10/2023,1,17.38
13/10/2023,1,17.38
13/10/2023,1,17.39
13/10/2023,2,17.39
13/10/2023,2,17.39
13/10/2023,2,17.41
13/10/2023,2,17.4
13/10/2023,2,17.42
13/10/2023,2,17.41
13/10/2023,2,17.39
13/10/2023,2,17.36
13/10/2023,2,17.34
13/10/2023,2,17.35
13/10/2023,2,17.34
13/10/2023,2,17.34
13/10/2023,3,17.33
13/10/2023,3,17.33
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.31
13/10/2023,3,17.28
13/10/2023,3,17.26
13/10/2023,4,17.24
13/10/2023,4,17.25
13/10/2023,4,17.26
13/10/2023,4,17.26
13/10/2023,4,17.26
13/10/2023,4,17.24
13/10/2023,4,17.24
13/10/2023,4,17.24
13/10/2023,4,17.22
13/10/2023,4,17.23
13/10/2023,4,17.24
13/10/2023,4,17.23
13/10/2023,5,17.24
13/10/2023,5,17.24
13/10/2023,5,17.22
13/10/2023,5,17.25
13/10/2023,5,17.24
13/10/2023,5,17.25
13/10/2023,5,17.24
13/10/2023,5,17.23
13/10/2023,5,17.24
13/10/2023,5,17.21
13/10/2023,5,17.22
13/10/2023,5,17.24
13/10/2023,6,17.26
13/10/2023,6,17.28
13/10/2023,6,17.3
13/10/2023,6,17.31
13/10/2023,6,17.33
13/10/2023,6,17.34
13/10/2023,6,17.35
13/10/2023,6,17.36
13/10/2023,6,17.31
13/10/2023,6,17.19
13/10/2023,6,16.91
13/10/2023,6,16.36
13/10/2023,7,15.46
13/10/2023,7,14.16
13/10/2023,7,12.62
13/10/2023,7,11.13
13/10/2023,7,9.76
13/10/2023,7,8.63
13/10/2023,7,7.75
13/10/2023,7,6.95
13/10/2023,7,6.4
13/10/2023,7,0
13/10/2023,7,0
13/10/2023,7,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,8,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,9,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,10,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,11,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,12,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,13,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,14,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,15,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,16,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,17,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,18,0
13/10/2023,19,0
13/10/2023,19,6.13
13/10/2023,19,6.62
13/10/2023,19,7.25
13/10/2023,19,8
13/10/2023,19,9.01
13/10/2023,19,10.47
13/10/2023,19,11.89
13/10/2023,19,13.24
13/10/2023,19,14.15
13/10/2023,19,14.65
13/10/2023,19,14.58
13/10/2023,20,14.75
13/10/2023,20,15.07
13/10/2023,20,15.57
13/10/2023,20,15.67
13/10/2023,20,15.2
13/10/2023,20,15.3
13/10/2023,20,15.34
13/10/2023,20,15.6
13/10/2023,20,16.21
13/10/2023,20,16.35
13/10/2023,20,15.95
13/10/2023,20,15.23
13/10/2023,21,15.38
13/10/2023,21,15.34
13/10/2023,21,15.48
13/10/2023,21,15.24
13/10/2023,21,15.32
13/10/2023,21,14.96
13/10/2023,21,15.32
13/10/2023,21,15.74
13/10/2023,21,15.52
13/10/2023,21,15.61
13/10/2023,21,15.15
13/10/2023,21,14.86
13/10/2023,22,14.63
13/10/2023,22,14.69
13/10/2023,22,15.17
13/10/2023,22,15.53
13/10/2023,22,14.74
13/10/2023,22,15.72
13/10/2023,22,15.16
13/10/2023,22,14.64
13/10/2023,22,14.67
13/10/2023,22,14.55
13/10/2023,22,14.47
13/10/2023,22,14.43
13/10/2023,23,14.39
13/10/2023,23,14.47
13/10/2023,23,14.66
13/10/2023,23,14.88
13/10/2023,23,15.08
13/10/2023,23,15.61
13/10/2023,23,15.18
13/10/2023,23,15.39
13/10/2023,23,15.67
13/10/2023,23,15.17
13/10/2023,23,15.33
13/10/2023,23,15.4
14/10/2023,0,15.77
14/10/2023,0,14.98
14/10/2023,0,14.63
14/10/2023,0,14.75
14/10/2023,0,14.61
14/10/2023,0,14.54
14/10/2023,0,14.55
14/10/2023,0,14.53
14/10/2023,0,14.41
14/10/2023,0,14.41
14/10/2023,0,14.41
14/10/2023,0,14.41
14/10/2023,1,14.36
14/10/2023,1,14.38
14/10/2023,1,14.41
14/10/2023,1,14.39
14/10/2023,1,14.44
14/10/2023,1,14.48
14/10/2023,1,14.53
14/10/2023,1,14.67
14/10/2023,1,14.93
14/10/2023,1,14.9
14/10/2023,1,14.82
14/10/2023,1,14.68
14/10/2023,2,14.63
14/10/2023,2,14.8
14/10/2023,2,15.16
14/10/2023,2,15.83
14/10/2023,2,16.31
14/10/2023,2,16.11
14/10/2023,2,15.75
14/10/2023,2,16.52
14/10/2023,2,16.83
14/10/2023,2,16.9
14/10/2023,2,16.8
14/10/2023,2,16.9
14/10/2023,3,16.92
14/10/2023,3,17.02
14/10/2023,3,17.05
14/10/2023,3,17
14/10/2023,3,17.04
14/10/2023,3,17.02
14/10/2023,3,17.11
14/10/2023,3,17.13
14/10/2023,3,17.15
14/10/2023,3,17.1
14/10/2023,3,17.15
14/10/2023,3,17.13
14/10/2023,4,17.11
14/10/2023,4,17.13
14/10/2023,4,17.09
14/10/2023,4,16.77
14/10/2023,4,16.84
14/10/2023,4,17.04
14/10/2023,4,17.05
14/10/2023,4,17.09
14/10/2023,4,17.07
14/10/2023,4,17.01
14/10/2023,4,16.94
14/10/2023,4,16.89
14/10/2023,5,16.24
14/10/2023,5,15.7
14/10/2023,5,15.32
14/10/2023,5,15.46
14/10/2023,5,15.22
14/10/2023,5,14.79
14/10/2023,5,14.69
14/10/2023,5,14.67
14/10/2023,5,14.58
14/10/2023,5,14.71
14/10/2023,5,14.75
14/10/2023,5,14.68
14/10/2023,6,14.67
14/10/2023,6,14.59
14/10/2023,6,14.66
14/10/2023,6,15.27
14/10/2023,6,15.57
14/10/2023,6,15.07
14/10/2023,6,15.36
14/10/2023,6,16.04
14/10/2023,6,15.84
14/10/2023,6,16.35
14/10/2023,6,15.88
14/10/2023,6,15.34
14/10/2023,7,15.29
14/10/2023,7,14.14
14/10/2023,7,12.74
14/10/2023,7,11.32
14/10/2023,7,9.88
14/10/2023,7,8.77
14/10/2023,7,7.84
14/10/2023,7,7.15
14/10/2023,7,6.62
14/10/2023,7,6.27
14/10/2023,7,0
14/10/2023,7,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,8,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,9,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,10,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,11,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,12,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,13,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,14,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,15,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,16,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,17,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,18,0
14/10/2023,19,5.99
14/10/2023,19,6.37
14/10/2023,19,6.96
14/10/2023,19,7.79
14/10/2023,19,8.39
14/10/2023,19,9.53
14/10/2023,19,10.76
14/10/2023,19,12.26
14/10/2023,19,13.62
14/10/2023,19,15.28
14/10/2023,19,16.07
14/10/2023,19,16.16
14/10/2023,20,16.67
14/10/2023,20,16.65
14/10/2023,20,16.69
14/10/2023,20,16.65
14/10/2023,20,16.85
14/10/2023,20,16.6
14/10/2023,20,16.11
14/10/2023,20,16.01
14/10/2023,20,15.5
14/10/2023,20,15.69
14/10/2023,20,15.29
14/10/2023,20,14.62
14/10/2023,21,14.47
14/10/2023,21,14.51
14/10/2023,21,14.42
14/10/2023,21,14.58
14/10/2023,21,14.3
14/10/2023,21,14.31
14/10/2023,21,14.35
14/10/2023,21,14.33
14/10/2023,21,14.2
14/10/2023,21,14.16
14/10/2023,21,14.16
14/10/2023,21,14.13
14/10/2023,22,14.31
14/10/2023,22,14.08
14/10/2023,22,14.06
14/10/2023,22,14.12
14/10/2023,22,14.12
14/10/2023,22,14.24
14/10/2023,22,14.27
14/10/2023,22,14.23
14/10/2023,22,14.43
14/10/2023,22,14.24
14/10/2023,22,14.48
14/10/2023,22,14.47
14/10/2023,23,14.43
14/10/2023,23,14.75
14/10/2023,23,14.55
14/10/2023,23,14.37
14/10/2023,23,14.34
14/10/2023,23,14.12
14/10/2023,23,14.09
14/10/2023,23,14.06
14/10/2023,23,14.18
14/10/2023,23,14.11
14/10/2023,23,14.18
14/10/2023,23,14.6
15/10/2023,0,14.61
15/10/2023,0,14.77
15/10/2023,0,14.96
15/10/2023,0,15.29
15/10/2023,0,14.93
15/10/2023,0,15.03
15/10/2023,0,14.73
15/10/2023,0,14.58
15/10/2023,0,14.57
15/10/2023,0,14.62
15/10/2023,0,14.49
15/10/2023,0,14.57
15/10/2023,1,14.76
15/10/2023,1,14.5
15/10/2023,1,14.55
15/10/2023,1,14.78
15/10/2023,1,14.51
15/10/2023,1,14.42
15/10/2023,1,14.16
15/10/2023,1,14.23
15/10/2023,1,14.23
15/10/2023,1,14.13
15/10/2023,1,14.21
15/10/2023,1,14.2
15/10/2023,2,14.24
15/10/2023,2,14.36
15/10/2023,2,14.57
15/10/2023,2,14.46
15/10/2023,2,14.38
15/10/2023,2,14.65
15/10/2023,2,14.62
15/10/2023,2,15.22
